frame_number,header_frame_id,header_seq,header_stamp_nsecs,header_stamp_secs,markers_marker_name,markers_occluded,markers_segment_name,markers_subject_name,markers_translation_x,markers_translation_y,markers_translation_z
556558,"",82143,928093578,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-849.490260552,-1024.47402301,643.873458305
556559,"",82144,938144696,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-850.193368906,-1024.1771168,643.744795183
556560,"",82145,948235923,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-850.44347988,-1024.27999904,643.970042749
556561,"",82146,958060700,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-850.598188369,-1024.51503203,644.217449173
556562,"",82147,968045594,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-850.835404339,-1023.92524346,644.303281026
556563,"",82148,977999594,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-851.847192903,-1022.41834732,646.28038063
556564,"",82149,988032582,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-852.159021796,-1022.53344623,646.521224566
556565,"",82150,998038476,1545433920,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-852.405890368,-1022.63906312,646.788270473
556566,"",82151,8039074,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-852.04734263,-1023.28066843,646.67113027
556567,"",82152,18048867,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-852.390950884,-1023.29184465,646.80052665
556568,"",82153,28313951,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-852.624038493,-1023.47179978,646.764703775
556569,"",82154,38396440,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-852.974167716,-1023.48530417,646.848486331
556570,"",82155,48464602,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-853.302778222,-1023.51320277,647.028484347
556571,"",82156,58330612,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-853.526734193,-1023.55932185,647.126206835
556572,"",82157,68291841,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-853.611774813,-1023.74852814,647.199688863
556573,"",82158,78452759,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-853.908096385,-1023.79053594,647.181944473
556574,"",82159,88281966,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-854.360914008,-1023.36612091,647.033057971
556575,"",82160,98251546,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-854.554313523,-1023.94681556,647.370725655
556576,"",82161,108285572,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-854.708798127,-1024.18473972,647.413655402
556577,"",82162,118233421,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-854.871143837,-1024.40977333,647.489052173
556578,"",82163,128191063,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-856.51265307,-1025.75578595,646.677754148
556579,"",82164,138257279,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-855.546796642,-1026.87762654,645.630633302
556580,"",82165,148425883,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-854.977942089,-1027.28987414,645.391726564
556581,"",82166,158302855,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-855.286332415,-1027.23085454,645.44850199
556582,"",82167,168207534,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-856.086785591,-1026.23900517,646.385862652
556583,"",82168,178236266,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-856.2552538,-1026.54154601,646.538334955
556584,"",82169,188300710,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-856.407352374,-1026.58420997,646.473811325
556585,"",82170,198384892,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-857.308078362,-1026.0180387,646.622661413
556586,"",82171,208272555,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-854.976173238,-1029.39271095,644.831059231
556587,"",82172,218240574,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-855.108132309,-1029.67609141,644.722489366
556588,"",82173,228462139,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-857.839750067,-1026.33371313,646.390927585
556589,"",82174,238309326,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.019742271,-1026.42836548,646.155054952
556590,"",82175,248329992,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.324204093,-1026.44801891,646.093885901
556591,"",82176,258273863,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.23946517,-1025.5324324,646.670216843
556592,"",82177,268283263,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.401980936,-1025.69070978,646.683438331
556593,"",82178,278261235,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-857.274833985,-1027.87010868,644.870776925
556594,"",82179,288276790,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.012242604,-1027.66377724,644.722279037
556595,"",82180,298285928,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.422995463,-1028.37820453,644.322487364
556596,"",82181,308192534,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.045358209,-1029.00687675,643.833600596
556597,"",82182,318273621,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.271561387,-1028.95927411,643.683443218
556598,"",82183,328689320,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-858.357825405,-1028.34183001,643.924948008
556599,"",82184,338488955,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.156698732,-1026.82012664,645.432452194
556600,"",82185,348266221,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.248093482,-1026.92291017,645.086130115
556601,"",82186,358276415,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.454702705,-1026.54748472,644.641481414
556602,"",82187,368306608,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.614793266,-1026.56764844,644.424439796
556603,"",82188,378328134,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.060640291,-1029.6998477,642.359037771
556604,"",82189,388238197,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.277842206,-1029.57093393,642.129082526
556605,"",82190,398249125,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.843862579,-1029.2793027,642.094296536
556606,"",82191,408312559,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.113215378,-1029.26158686,641.945536125
556607,"",82192,418221510,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.178928559,-1029.39228054,641.904123103
556608,"",82193,428203763,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-859.877306582,-1029.79609067,641.670071389
556609,"",82194,438272526,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.813100942,-1028.63332315,642.824676721
556610,"",82195,449321461,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.369337776,-1029.69061478,641.312438003
556611,"",82196,458145231,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.466234553,-1029.77080924,641.191721876
556612,"",82197,468389289,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.618755652,-1029.7229945,641.028223891
556613,"",82198,479395621,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.842669306,-1029.55190232,641.136777195
556614,"",82199,488384037,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-861.580466891,-1028.61958665,642.043351673
556615,"",82200,498377459,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-861.796735208,-1028.51739712,641.804862077
556616,"",82201,508243691,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-861.385685359,-1029.19466951,640.611981762
556617,"",82202,518268048,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.472325539,-1030.58926369,639.970031223
556618,"",82203,528793382,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-861.023356185,-1029.98990445,640.741227335
556619,"",82204,538193150,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-860.991181386,-1030.1819574,640.532364868
556620,"",82205,548110050,1545433921,TELLO1``TELLO2``TELLO3``TELLO4``OBSTACLE1``OBSTACLE2``OBSTACLE3``OBSTACLE4,False``False``False``False``False``False``False``False,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,TELLO``TELLO``TELLO``TELLO``OBSTACLE``OBSTACLE``OBSTACLE``OBSTACLE,-861.138931096,-1030.05485717,640.448334723
